;Preco;Marca;Nome;Modelo;Km;Ano;Estado;Regiao;Loja
218;71.900;Jeep;Renegade;1.8 Sport Flex 5p;63.000;2017;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
219;65.900;Fiat;Strada;1.8 16v Adventure Ce Flex 2p;118.000;2015;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
220;83.900;Toyota;Yaris;1.3 Xl Plus Tech 16v Cvt 5p;18.000;2019;SP;Vila Monumento - São Paulo Zona Sul;Premium Auto Shopping
221;62.990;Chevrolet;Onix;1.4 Ltz Aut. 5p;59.000;2016;SP;Penha De Franca - São Paulo Zona Leste;Vazio
222;65.890;Volkswagen;Gol;1.6 16v Msi Aut. 5p;61.374;2019;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
223;62.890;Volkswagen;Gol;1.6 16v Msi Aut. 5p;61.374;2019;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
224;75.900;Chevrolet;Onix;1.0 Lt 5p;75.900;2020;SP;Vila Divina Pastora - São Paulo Zona Leste;Vazio
225;64.900;Hyundai;Tucson;2.0 Gls 4x2 Flex Aut. 5p;93.912;2016;SP;Vila Divina Pastora - São Paulo Zona Leste;Vazio
226;61.890;Renault;Sandero;Stepway 1.6 Expression 16v Sce 5p;32.164;2019;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
227;68.900;Chevrolet;Prisma;1.4 Lt Aut. 4p;58.731;2018;SP;Vila Divina Pastora - São Paulo Zona Leste;Vazio
228;72.990;Fiat;Strada;1.8 16v Adventure Cab. Dupla Flex 3p;66.000;2015;SP;Penha De Franca - São Paulo Zona Leste;Vazio
229;82.900;Hyundai;Ix35;2.0 Gls 2wd Flex Aut. 5p;85.000;2015;SP;Jardim Bela Vista - Santo André;Vazio
230;75.900;Jeep;Renegade;1.8 Sport Flex Aut. 5p;75.900;2016;SP;Butantã - São Paulo Zona Oeste;Vazio
231;78.990;Renault;Duster;1.6 16v Expression Sce X-tronic 5p;55.598;2020;SP;Vila Ivone - São Paulo Zona Leste;Vazio
232;74.900;Jeep;Renegade;1.8 Sport Flex Aut. 5p;88.000;2016;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
233;72.990;Nissan;Versa;1.6 16v Sl Unique Aut. 4p;52.000;2018;SP;Penha De Franca - São Paulo Zona Leste;Vazio
234;85.990;Chevrolet;Cruze;1.4 Lt Turbo Aut. 4p;78.000;2017;SP;Parque Novo Mundo - São Paulo Zona Norte;Vazio
235;67.600;Honda;Fit;1.5 Lx Flex Aut. 5p;83.770;2015;SP;Penha - São Paulo Zona Leste;Vazio
236;77.885;Jeep;Renegade;1.8 Sport Flex 5p;70.000;2018;SP;Altos de Vila Prudente - São Paulo Zona Leste;Vazio
237;66.990;Hyundai;Hb20;1.6 Comfort Plus Flex Aut. 5p;28.161;2018;SP;Parque Maria Luiza - São Paulo Zona Leste;Vazio
238;68.980;Fiat;Strada;1.4 Hard Working Cab. Dupla Flex 3p;58.998;2016;SP;Vila Marieta - São Paulo Zona Leste;Vazio
239;71.900;Chevrolet;Onix;1.4 Activ Aut. 5p;40.000;2017;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
240;75.990;Honda;Fit;Lx 1.5 Automático;23.000;2019;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
241;76.900;Citroën;Aircross;1.6 16v Live Flex Aut. 5p;22.000;2020;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
242;58.990;Chevrolet;Onix;Ltz 1.4 Mpfi 8v 4p Aut.;80.824;2015;SP;São Paulo Zona Sul;Vazio
243;89.900;Renault;Captur;2.0 16v Hi-flex Intense Automático;32.000;2019;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
244;58.900;Chevrolet;Spin;1.8 Lt 8v Flex 4p Manual;64.623;2017;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
245;74.900;Peugeot;2008;1.6 16v Allure Flex Aut. 5p;45.000;2019;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
246;77.000;Volkswagen;Virtus;1.6 16v Msi 4p;50.001;2020;SP;Penha De Franca - São Paulo Zona Leste;Vazio
247;77.000;Volkswagen;Virtus;1.6 16v Msi 4p;50.000;2020;SP;Penha De Franca - São Paulo Zona Leste;Vazio
248;66.900;Chevrolet;Cobalt;Ltz 1.8 8v Flex Aut.;60.240;2019;SP;Campinas;Vazio
249;66.990;Hyundai;Tucson;Glsb Automático Flex;84.572;2016;SP;São Paulo Zona Sul;Vazio
250;87.990;Hyundai;Ix35;2.0 Gls 2wd Flex Aut. 5p 169 Hp;60.000;2016;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
251;89.900;Honda;Hr-v;1.8 16v Ex;84.347;2016;SP;Vila Nova Manchester - São Paulo Zona Leste;Vazio
252;74.990;Chevrolet;Onix;1.4 Activ Aut. 5p;38.200;2019;SP;Itaim Paulista - São Paulo Zona Leste;Vazio
253;55.900;Fiat;Uno;1.0 Attractive Flex 5p 5 Marchas;49.900;2021;SP;São Paulo Zona Sul;Premium Auto Shopping
254;78.900;Jeep;Renegade;1.8 Sport Flex Aut. 5p;92.000;2017;SP;Vila Divina Pastora - São Paulo Zona Leste;Vazio
255;59.980;Hyundai;Hb20;1.6 Comfort Style Flex 5p;59.380;2017;SP;São Paulo Zona Leste;Vazio
256;58.901;Hyundai;Hb20;1.0 Sense Flex 5p;41.000;2020;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
257;79.990;Jeep;Renegade;Sport 1.8 Flex Aut;42.936;2016;SP;São Paulo Zona Sul;Vazio
258;58.900;Hyundai;Hb20;1.0 Sense Flex 5p;40.000;2020;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
259;60.900;Fiat;Argo;1.0 Drive Flex 5p;40.000;2020;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
260;60.900;Fiat;Argo;1.0 Drive Flex 5p;40.000;2020;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
261;71.899;Chevrolet;Spin;1.8 Ltz 7l Aut. 5p;89.000;2017;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
262;59.900;Renault;Sandero;Stepway 1.6 Dynamique 16v Sce 5p;46.185;2019;SP;Vila Divina Pastora - São Paulo Zona Leste;Vazio
263;85.900;Honda;Wr-v;1.5 Ex Flex Aut. 5p;72.000;2018;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
264;74.990;Peugeot;2008;1.6 Style 16v Flex Aut. 5p;30.000;2019;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
265;65.990;Renault;Duster;Renault Duster 1.6 4x2 16v Sce Dynamique Manual;92.486;2017;SP;Nova Ribeirânia - Ribeirão Preto;Vazio
266;75.900;Chevrolet;Onix;1.0 Lt 5p;38.131;2020;SP;Vila Divina Pastora - São Paulo Zona Leste;Vazio
267;89.900;Toyota;Corolla;1.8 16v Gli Flex 4p;81.500;2018;SP;Vila Humaitá - Santo André;Vazio
268;64.900;Nissan;Sentra;2.0 Sl 16v Flex 4p Automático;105.000;2016;SP;Vila Carrão - São Paulo Zona Leste;Vazio
269;84.990;Renault;Duster;Oroch Oroch 20 Dyn42at;66.000;2017;SP;Vila Hermínia - Guarulhos;Vazio
270;62.990;Chevrolet;Onix;Plus Joy _4p_;63.000;2020;SP;Vila Hermínia - Guarulhos;Vazio
271;79.980;Hyundai;Hb20s;1.0 Evolution Flex 4p;9.127;2022;SP;Vila Marieta - São Paulo Zona Leste;Vazio
272;81.990;Fiat;Fiorino;1.4 Hard Working Flex 4p;56.000;2020;SP;Penha - São Paulo Zona Leste;Vazio
273;83.550;Fiat;Fiorino;1.4 Hard Working Flex 4p;56.000;2020;SP;Penha - São Paulo Zona Leste;Vazio
274;61.990;Chevrolet;Onix;Onix 1.4 Lt Spe/4;47.000;2019;SP;São Lucas - São Paulo Zona Leste;Vazio
275;66.480;Volkswagen;Saveiro;1.6 Trendline Cab. Simples Total Flex 2p;60.200;2020;SP;Penha - São Paulo Zona Leste;Vazio
276;72.900;Chevrolet;Spin;1.8 Activ 5l Aut. 5p;67.000;2018;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
277;78.800;Mitsubishi;Lancer;2.0 Hl-t 16v Gasolina 4p Automático;36.766;2019;SP;Barcelona - São Caetano do Sul;Vazio
278;86.900;Fiat;Strada;Strada 1.8 Mpi Adventure Cd 16v Flex 3p Manual;39.504;2020;SP;Sorocaba;Vazio
279;85.790;Honda;City;1.5 Lx 16v Flex 4p Aut;45.000;2018;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
280;67.750;Ford;Focus;Focus 2.0 Titanium 16v Flex 4p Powershift;117.421;2016;SP;Sorocaba;Vazio
281;58.890;Chevrolet;Spin;1.8 Ltz 8v Flex 4p Automático;117.000;2015;SP;Vila Hulda - Guarulhos;Vazio
282;76.900;Toyota;Yaris;1.3 Xl 16v 5p;50.522;2019;SP;Vila Divina Pastora - São Paulo Zona Leste;Vazio
283;73.870;Hyundai;Hb20;Hb20 1.6 R Spec Limited 16v Flex 4p Aut;55.000;2018;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
284;79.900;Toyota;Etios;1.5 X Plus 16v Flex 4p Automático;22.000;2019;SP;Parque Capuava - Santo André;Vazio
285;71.900;Hyundai;Hb20;1.6 Comfort Plus Flex Aut. 5p;25.000;2019;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
286;88.900;Toyota;Corolla;1.8 16v Gli Flex Multi-drive 4p;53.945;2017;SP;Vila Divina Pastora - São Paulo Zona Leste;Vazio
287;69.900;Chevrolet;Prisma;Lt 1.4;52.564;2019;SP;Vila Divina Pastora - São Paulo Zona Leste;Vazio
288;56.900;Chevrolet;Prisma;1.0 Joy Spe/4;80.000;2019;SP;Penha De Franca - São Paulo Zona Leste;Vazio
289;68.160;Chevrolet;Prisma;1.4 Lt Spe/4;49.000;2019;SP;Penha De Franca - São Paulo Zona Leste;Vazio
290;82.990;Fiat;Fiorino;1.4 Hard Working (flex);56.000;2020;SP;Penha De Franca - São Paulo Zona Leste;Vazio
291;89.990;Honda;Hr-v;1.8 16v Flex Ex 4p Automático;89.000;2016;SP;Centro - Santo André;Vazio
292;87.750;Chevrolet;Spin;Spin 1.8 Ltz 8v Flex 4p Automático;147.817;2019;SP;Sorocaba;Vazio
293;64.990;Renault;Duster;Renault Duster 1.6 4x2 16v Sce Dynamique Manual;92.486;2017;SP;Jardim Macedo - Ribeirão Preto;Vazio
294;73.900;Chevrolet;Onix;1.0 5p;999;2022;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
295;66.900;Toyota;Etios;1.5 X Plus 16v Aut. 4p;47.000;2019;SP;Butantã - São Paulo Zona Oeste;Vazio
296;82.900;Peugeot;208;1.6 16v Active Flex Aut. 5p 6 Marchas;11.000;2021;SP;Butantã - São Paulo Zona Oeste;Vazio
297;58.890;Fiat;Grand;Siena 1.4 Mpi Attractive 8v Flex;65.896;2019;SP;São Paulo Zona Sul;Vazio
298;82.900;Kia;Sportage;4x2-at Lx 2.0 16v 4p;122.000;2015;SP;Parada Inglesa - São Paulo Zona Norte;Vazio
299;81.990;Hyundai;Hb20x;Hb20x Premium 1.6;62.000;2019;SP;Vila Lageado - São Paulo Zona Oeste;Vazio
300;59.900;Fiat;Mobi;1.0 Like Flex 5p 5 Marchas;1.000;2021;SP;Vila Divina Pastora - São Paulo Zona Leste;Vazio
301;87.900;Fiat;Toro;1.8 16v Freedom Flex 4x2 Aut. 4p;80.000;2017;SP;São Paulo Centro;Vazio
302;57.900;Ford;Ka;1.0 Se Flex 4p;10.747;2020;SP;Vila Divina Pastora - São Paulo Zona Leste;Vazio
303;72.900;Chevrolet;Tracker;1.8 Mpfi Ltz 4x2 16v Flex 4p Aut;101.916;2015;SP;Campinas;Vazio
304;59.900;Ford;Focus;Hatch 1.6 S;80.244;2015;SP;Campinas;Vazio
305;79.990;Hyundai;Hb20;Hb20 Premium 1.6;37.161;2019;SP;São Paulo Zona Sul;Vazio
306;63.890;Hyundai;Hb20;Hb20 Premium 1.6;85.195;2016;SP;São Paulo Zona Sul;Vazio
307;74.990;Peugeot;Partner;Furgon 1.6 800kg Flex 5p;49.000;2020;SP;Penha De Franca - São Paulo Zona Leste;Vazio
308;88.900;Renault;Captur;1.6 16v Sce Flex Intense X-tronic;53.000;2019;SP;Vila Carrão - São Paulo Zona Leste;Vazio
309;70.900;Ford;Ecosport;1.6 Freestyle 16v Flex 4p Powershift;47.000;2017;SP;Vila Carrão - São Paulo Zona Leste;Vazio
310;61.900;Smart;Fortwo;1.0 Coupê Turbo 12v Gasolina 2p Automático;118.000;2015;SP;Vila Carrão - São Paulo Zona Leste;Vazio
311;85.990;Citroën;C4;Lounge 1.6 Shine Thp Flex Aut. 4p;63.000;2019;SP;Vila Divina Pastora - São Paulo Zona Leste;Vazio
312;73.890;Hyundai;Hb20s;Hb20s Comfort Plus 1.6 16v Flex Aut.;24.116;2018;SP;São Paulo Zona Sul;Vazio
313;88.490;Volkswagen;Polo;1.0 200 Tsi Highline Automático;70.000;2019;SP;Americana;Vazio
314;58.900;Peugeot;208;208 1.6 Griffe 16v Flex 4p Automático;120.975;2016;SP;Sorocaba;Vazio
315;85.980;Renault;Captur;Intense 1.6 16v Flex 5p Aut;45.000;2018;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
316;59.990;Fiat;Strada;1.4 Mpi Hard Working Cs 8v Flex 2p Manual;90.000;2019;SP;Vila Regente Feijó - São Paulo Zona Leste;Vazio
317;58.990;Hyundai;Hb20;1.6 Comfort Style Flex Aut. 5p;88.200;2015;SP;Penha De Franca - São Paulo Zona Leste;Vazio
318;56.900;Renault;Kwid;1.0 12v Zen Sce 5p;12.513;2021;SP;Vila Divina Pastora - São Paulo Zona Leste;Vazio
319;81.900;Hyundai;Ix35;Ix35 2.0 Mpfi Gls 16v Flex 4p Automático;123.465;2015;SP;Sorocaba;Vazio
320;58.990;Chevrolet;Onix;Joy Hatch 1.0 8v;55.668;2020;SP;São Paulo Zona Sul;Vazio
321;85.999;Citroën;C4;Lounge 1.6 Shine Thp Flex Aut. 4p;64.000;2019;SP;Vila Divina Pastora - São Paulo Zona Leste;Vazio
322;59.900;Hyundai;Hb20;1.0 Unique Flex 5p;38.295;2019;SP;Vila Divina Pastora - São Paulo Zona Leste;Vazio
323;59.900;Hyundai;Hb20;1.0 Vision Flex 5p;64.000;2020;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
324;63.900;Nissan;Versa;1.6 16v Sv Aut. 4p;62.538;2018;SP;Vila Divina Pastora - São Paulo Zona Leste;Vazio
325;80.990;Chevrolet;Spin;1.8 Activ7 8v Flex 4p Automático;84.000;2019;SP;Moóca - São Paulo Zona Leste;Vazio
326;89.890;Nissan;Sentra;2.0 Sv Cvt;999.999;2019;SP;Centro - Jacareí;Vazio
327;82.890;Ford;Ecosport;1.5 Se Aut;40.000;2019;SP;Centro - Jacareí;Vazio
328;89.990;Ford;Ecosport;Ford Ecosport 1.5 Ti-vct Freestyle Aut.;32.009;2020;SP;Jardim Macedo - Ribeirão Preto;Vazio
329;88.900;Chevrolet;Tracker;1.4 Lt Turbo Aut. 5p;60.000;2018;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
330;87.750;Jeep;Renegade;Renegade 1.8 16v Flex Sport 4p Manual;30.102;2019;SP;Sorocaba;Vazio
331;79.900;Hyundai;I30;1.8 Mpi 16v Série Limitada;101.000;2015;SP;Jardim Utinga - Santo André;Vazio
332;61.590;Volkswagen;Polo;1.0 5p;51.500;2020;SP;Parque Monteiro Soares - São Paulo Zona Norte;Vazio
333;79.900;Volkswagen;Polo;1.0 Tsi Comfortline 200 Aut. 5p;56.416;2018;SP;Vila Divina Pastora - São Paulo Zona Leste;Vazio
334;68.750;Kia;Cerato;Cerato 1.6 Sx 16v Flex 4p Automático;139.449;2016;SP;Sorocaba;Vazio
335;74.900;Jeep;Renegade;1.8 Flex 5p;58.000;2016;SP;São Caetano do Sul;Vazio
336;67.900;Citroën;Aircross;1.6 16v Live Flex Aut. 5p;59.000;2018;SP;Vila Marieta - São Paulo Zona Leste;Vazio
337;59.990;Hyundai;Hb20;1.6 Comfort Style Flex Aut. 5p;28.360;2015;SP;Vila Ivone - São Paulo Zona Leste;Vazio
338;81.900;Hyundai;Hb20x;Hb20x 1.6 16v Premium Flex 4p Automático;38.869;2019;SP;Rio Claro;Vazio
339;84.890;Honda;Wr-v;1.5 16v Flexone Exl Cvt;84.000;2018;SP;Vila Hulda - Guarulhos;Vazio
340;62.990;Chevrolet;Spin;1.8 Ltz 7l 5p;113.000;2016;SP;Vila Marieta - São Paulo Zona Leste;Vazio
341;59.900;Chevrolet;Onix;1.0 Lt 5p;28.713;2019;SP;Vila Divina Pastora - São Paulo Zona Leste;Vazio
342;82.900;Volkswagen;Saveiro;1.6 16v Cross Cab. Estendida Total Flex 2p-;129.000;2017;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
343;64.900;Hyundai;Hb20s;1.6 Comfort Plus Flex Aut. 4p;55.081;2016;SP;Vila Divina Pastora - São Paulo Zona Leste;Vazio
344;60.990;Chevrolet;Montana;1.4 Ls Econoflex 2p;64.900;2019;SP;Penha De Franca - São Paulo Zona Leste;Vazio
345;74.990;Chevrolet;Onix;Plus 1.0 Lt Turbo 4p;51.278;2020;SP;Vila Ivone - São Paulo Zona Leste;Vazio
346;68.900;Hyundai;Hb20s;Hb20s 1.6 Comfort Plus 16v Flex 4p Automático;88.200;2018;SP;Sorocaba;Vazio
347;81.900;Hyundai;I30;1.8 Mpi 16v Gasolina Série Limitada 4p Automatico;92.454;2015;SP;Nossa Senhora do Ó - São Paulo Zona Norte;Vazio
348;72.000;Ford;Ka;1.5 Titanium Flex Aut. 5p;63.176;2019;SP;Jardim Santa Eliza - Americana;Vazio
349;67.900;Renault;Duster;1.6 16v Expression Sce 5p;58.000;2018;SP;Butantã - São Paulo Zona Oeste;Vazio
350;76.750;Hyundai;Hb20s;Hb20s 1.6 Comfort Style 16v Flex 4p Automático;72.893;2019;SP;Sorocaba;Vazio
351;88.000;Fiat;Doblo;1.8 Mpi Essence 7l 16v Flex 4p Manual;41.617;2020;SP;Jardim Santa Maria - São José do Rio Preto;Vazio
352;60.900;Volkswagen;Spacefox;1.6 Trendline Total Flex 5p;58.000;2018;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
353;60.900;Volkswagen;Spacefox;1.6 Trendline Total Flex 5p;57.000;2018;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
354;69.990;Hyundai;Hb20s;Hb20 S 1.6 Automatico Serie Especial 5 Anos;63.200;2018;SP;Vila Nova Manchester - São Paulo Zona Leste;Vazio
355;67.890;Chevrolet;Prisma;1.4 Mpfi Lt 8v Flex 4p Manual;56.000;2019;SP;Vila Hulda - Guarulhos;Vazio
356;83.990;Honda;Wr-v;Wr-v Ex Cvt;63.416;2018;SP;Vila Hermínia - Guarulhos;Vazio
357;62.990;Volkswagen;Saveiro;1.6 Trendline Cab. Simples Total Flex 2p;82.000;2018;SP;Penha De Franca - São Paulo Zona Leste;Vazio
358;60.990;Ford;Ka;Ka 1.5 Sedan Se 12v Flex 4p Aut.;64.000;2019;SP;São Lucas - São Paulo Zona Leste;Vazio
359;84.990;Renault;Captur;Intense 1.6 16v Flex 5p Aut;38.500;2019;SP;Vila Alzira - Santo André;Vazio
360;79.990;Kia;Cerato;1.6 Sx 16v Flex 4p Automático;44.000;2018;SP;Centro - Santo André;Vazio
361;71.901;Hyundai;Hb20;1.6 Comfort Plus Flex Aut. 5p;20.000;2019;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
362;67.900;Hyundai;Hb20s;1.0 Vision Flex 4p;40.000;2020;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
363;62.990;Hyundai;Hb20s;1.6 Premium Flex Aut. 4p;48.100;2015;SP;Penha De Franca - São Paulo Zona Leste;Vazio
364;68.990;Renault;Logan;1.0 Life 12v 4p;22.807;2022;SP;Vila Ivone - São Paulo Zona Leste;Vazio
365;55.400;Fiat;Argo;1.0 Drive Flex 5p;39.000;2018;SP;Moóca - São Paulo Zona Leste;Vazio
366;82.900;Ford;Ecosport;1.5 Ti-vct Flex Se Automático;31.000;2020;SP;Vila Formosa - São Paulo Zona Leste;Vazio
367;73.990;Chevrolet;Onix;1.4 Activ Aut. 5p;53.000;2018;SP;Penha De Franca - São Paulo Zona Leste;Vazio
368;69.900;Chevrolet;Prisma;1.4 Mpfi Ltz 8v Flex 4p Manual;62.343;2019;SP;Campinas;Vazio
369;69.990;Honda;Fit;Ex Cvt;113.000;2016;SP;Vila Hermínia - Guarulhos;Vazio
370;85.750;Toyota;Yaris;Yaris 1.5 16v Flex Xs Multidrive;61.395;2019;SP;Sorocaba;Vazio
371;67.900;Hyundai;Hb20s;1.0 Vision Flex 4p;40.000;2020;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
372;67.900;Hyundai;Hb20s;1.0 Vision Flex 4p;35.000;2020;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
373;69.990;Volkswagen;Saveiro;1.6 Robust Cab. Simples Total Flex 2p;48.037;2021;SP;São Paulo Zona Leste;Vazio
374;58.990;Chevrolet;Onix;Plus Joy Black;62.000;2020;SP;Mogi Moderno - Mogi das Cruzes;Vazio
375;81.900;Hyundai;Hb20s;1.0 Evolution Tgdi Flex Aut. 4p;35.000;2020;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
376;67.900;Hyundai;Hb20s;1.0 Vision Flex 4p;35.000;2020;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
377;68.900;Toyota;Etios;X Plus 1.5 Aut;50.301;2020;SP;Campinas;Vazio
378;59.900;Volkswagen;Voyage;1.6 Msi Total Flex 4p;36.014;2019;SP;Vila Divina Pastora - São Paulo Zona Leste;Vazio
379;59.901;Fiat;Grand;Siena 1.4 Attractive Flex 4p;44.000;2021;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
380;59.900;Fiat;Grand;Siena 1.4 Attractive Flex 4p;40.000;2021;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
381;88.900;Chevrolet;Tracker;1.4 Lt Turbo Aut. 5p;70.000;2018;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
382;88.901;Chevrolet;Tracker;1.4 Lt Turbo Aut. 5p;69.850;2018;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
383;73.900;Renault;Logan;Logan 1.6 16v Sce Flex Iconic X-tronic;42.830;2020;SP;Sorocaba;Vazio
384;72.589;Jeep;Renegade;1.8 Sport Flex Aut. 5p;79.960;2016;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
385;55.900;Ford;Ka;1.0 Se Flex 4p;26.856;2020;SP;Vila Divina Pastora - São Paulo Zona Leste;Vazio
386;68.990;Hyundai;Hb20s;Hb20s Comfort Plus 1.6 16v Flex Aut.;56.000;2019;SP;Vila Regente Feijó - São Paulo Zona Leste;Vazio
387;58.899;Chevrolet;Onix;1.0 Joy 5p;40.000;2020;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
388;58.900;Chevrolet;Onix;1.0 Joy 5p;35.000;2020;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
389;72.990;Hyundai;Hb20;1.0 12v Flex Sense Manual;15.570;2022;SP;Centro - São Bernardo do Campo;Vazio
390;73.990;Chevrolet;Cobalt;1.8 Ltz Aut. 4p;41.262;2018;SP;Vila Ivone - São Paulo Zona Leste;Vazio
391;60.890;Volkswagen;Polo;1.0 5p;55.250;2019;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
392;84.900;Chevrolet;Cruze;1.4 Turbo Lt 16v Flex 4p Automático;105.000;2018;SP;Vila Carrão - São Paulo Zona Leste;Vazio
393;73.900;Chevrolet;Montana;1.4 Sport Econoflex 2p;85.943;2019;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
394;73.900;Chevrolet;Montana;1.4 Sport Econoflex 2p;85.943;2019;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
395;82.990;Honda;City;1.5 Personal 16v Flex 4p Automático;38.800;2019;SP;Centro - São Bernardo do Campo;Vazio
396;83.750;Honda;Fit;Fit 1.5 Ex 16v Flex 4p Automático;70.545;2018;SP;Sorocaba;Vazio
397;89.890;Jeep;Renegade;1.8 Longitude Flex Aut. 5p;55.074;2019;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
398;75.900;Fiat;Fiorino;1.4 Hard Working Flex 4p;60.000;2019;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
399;59.901;Renault;Logan;1.0 Life 12v 4p;39.000;2021;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
400;59.899;Renault;Logan;1.0 Life 12v 4p;39.000;2021;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
401;67.901;Hyundai;Hb20s;1.0 Vision Flex 4p;30.000;2020;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
402;62.900;Fiat;Argo;1.0 Firefly Drive;40.000;2019;SP;Jardim Pacaembú - Jundiaí;Vazio
403;85.890;Nissan;Sentra;2.0 Sv Flex Aut. 4p;40.000;2019;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
404;67.899;Hyundai;Hb20s;1.0 Vision Flex 4p;30.000;2020;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
405;69.900;Chevrolet;Prisma;1.4 Lt 4p;47.680;2019;SP;Vila Divina Pastora - São Paulo Zona Leste;Vazio
406;64.900;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;110.000;2018;SP;Vila Formosa - São Paulo Zona Leste;Vazio
407;79.900;Peugeot;2008;1.6 16v Flex Allure 4p Automático;57.000;2020;SP;Vila Formosa - São Paulo Zona Leste;Vazio
408;61.850;Volkswagen;Polo;1.0 5p;51.800;2020;SP;Parque Monteiro Soares - São Paulo Zona Norte;Vazio
409;81.899;Hyundai;Hb20s;1.0 Evolution Tgdi Flex Aut. 4p;30.000;2020;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
410;81.900;Hyundai;Hb20s;1.0 Evolution Tgdi Flex Aut. 4p;30.000;2020;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
411;89.900;Renault;Captur;1.616v Intense Sce X-tronic 5p;25.000;2019;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
412;71.800;Hyundai;Hb20;1.6 Comfort Plus Flex Aut. 5p;20.000;2019;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
413;75.900;Fiat;Fiorino;1.4 Hard Working Flex 4p;60.000;2020;SP;Vila Nova Pauliceia - São Paulo Zona Leste;Vazio
414;73.900;Toyota;Etios;1.5 16v Xls Aut. 5p;22.000;2019;SP;Água Fria - São Paulo Zona Norte;Vazio
415;79.900;Volkswagen;Polo;1.0 Tsi Comfortline 200 Aut. 5p;23.000;2018;SP;Km 18 - Osasco;Vazio
416;82.890;Volkswagen;Virtus;1.0 Comfortline 200 Tsi Aut. 4p;79.000;2018;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
417;79.990;Jeep;Renegade;1.8 Flex Aut. 5p;35.000;2018;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
418;83.990;Toyota;Corolla;1.8 16v Gli Flex 4p;52.000;2017;SP;São Paulo Centro;Vazio
419;75.000;Fiat;Strada;1.4 Working Flex 2p;119.416;2016;SP;Jardim Santa Eliza - Americana;Vazio
